"Background_t123"	"Background_t21"	"Alternate_t123"	"Alternate_t23"	"File"	"Windows"	"Stat"	"Stat.Mean"	"Stat.SD"	"Dpos"	"DposAlternate"	"DposOutlier"	"OutlierAlternate"	"OutlierAlternatePC"	"ModelType"
"1.6"	"0.4"	"1.8"	"1.6"	"Alternate_t123-1.8_t23-1.6.Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"fhomD0"	3.6980832833735	7.07779769969516	5261	743	1000	615	61.5	"Ancestral structure"
"1.6"	"0.4"	"1.8"	"1.6"	"Alternate_t123-1.8_t23-1.6.Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"fdD0"	2.40263830499297	4.29414694313394	5261	743	1000	575	57.5	"Ancestral structure"
"1.6"	"0.4"	"2.0"	"1.6"	"Alternate_t123-2.0_t23-1.6.Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"D"	4.82597401874922	57.4314528979147	5407	889	1000	338	33.8	"Ancestral structure"
"1.6"	"0.4"	"2.0"	"1.6"	"Alternate_t123-2.0_t23-1.6.Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"fGD0"	5.12213085837248	9.57010911712379	5407	889	1000	771	77.1	"Ancestral structure"
"1.6"	"0.4"	"2.0"	"1.6"	"Alternate_t123-2.0_t23-1.6.Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"fhomD0"	4.93316196176401	9.23341825141121	5407	889	1000	772	77.2	"Ancestral structure"
"1.6"	"0.4"	"2.0"	"1.6"	"Alternate_t123-2.0_t23-1.6.Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"fdD0"	3.13465499370039	5.58878008395107	5407	889	1000	742	74.2	"Ancestral structure"
"1.6"	"0.6"	"0.6"	"0.2"	"Alternate_t123-0.6_t23-0.2.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"D"	7.00452229673676	57.8658552563982	5537	960	1000	381	38.1	"gene flow P2-P3"
"1.6"	"0.6"	"0.6"	"0.2"	"Alternate_t123-0.6_t23-0.2.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fGD0"	14.2857691526639	41.3593235574198	5537	960	1000	912	91.2	"gene flow P2-P3"
"1.6"	"0.6"	"0.6"	"0.2"	"Alternate_t123-0.6_t23-0.2.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fhomD0"	12.5708416733894	24.6484412221033	5537	960	1000	915	91.5	"gene flow P2-P3"
"1.6"	"0.6"	"0.6"	"0.2"	"Alternate_t123-0.6_t23-0.2.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fdD0"	8.69868230988947	17.6891799430884	5537	960	1000	906	90.6	"gene flow P2-P3"
"1.6"	"0.6"	"0.6"	"0.4"	"Alternate_t123-0.6_t23-0.4.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"D"	4.55626394588638	56.6908054719925	5390	813	1000	247	24.7	"gene flow P2-P3"
"1.6"	"0.6"	"0.6"	"0.4"	"Alternate_t123-0.6_t23-0.4.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fGD0"	8.96059659261781	22.1959492168553	5390	813	1000	751	75.1	"gene flow P2-P3"
"1.6"	"0.6"	"0.6"	"0.4"	"Alternate_t123-0.6_t23-0.4.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fhomD0"	7.98579281634082	16.3233684083015	5390	813	1000	746	74.6	"gene flow P2-P3"
"1.6"	"0.6"	"0.6"	"0.4"	"Alternate_t123-0.6_t23-0.4.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fdD0"	5.28545502350983	11.1163543028176	5390	813	1000	729	72.9	"gene flow P2-P3"
"1.6"	"0.6"	"1.6"	"0.2"	"Alternate_t123-1.6_t23-0.2.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"D"	9.82934072887239	60.5470959567774	5577	1000	1000	637	63.7	"gene flow P3-P2"
"1.6"	"0.6"	"1.6"	"0.2"	"Alternate_t123-1.6_t23-0.2.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fGD0"	17.6708048778734	33.1960369884594	5577	1000	1000	996	99.6	"gene flow P3-P2"
"1.6"	"0.6"	"1.6"	"0.2"	"Alternate_t123-1.6_t23-0.2.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fhomD0"	16.9185028964958	31.7425162759498	5577	1000	1000	996	99.6	"gene flow P3-P2"
"1.6"	"0.6"	"1.6"	"0.2"	"Alternate_t123-1.6_t23-0.2.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fdD0"	13.652815217466	26.4694007803264	5577	1000	1000	995	99.5	"gene flow P3-P2"
"1.6"	"0.6"	"1.6"	"0.4"	"Alternate_t123-1.6_t23-0.4.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"D"	9.58058273286431	60.2731441663716	5575	998	1000	614	61.4	"gene flow P3-P2"
"1.6"	"0.6"	"1.6"	"0.4"	"Alternate_t123-1.6_t23-0.4.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fGD0"	15.3663866909238	28.7058094794798	5575	998	1000	988	98.8	"gene flow P3-P2"
"1.6"	"0.6"	"1.6"	"0.4"	"Alternate_t123-1.6_t23-0.4.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fhomD0"	14.6572319739474	27.3226272871706	5575	998	1000	989	98.9	"gene flow P3-P2"
"1.6"	"0.6"	"1.6"	"0.4"	"Alternate_t123-1.6_t23-0.4.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fdD0"	11.0281714031943	21.2369010196646	5575	998	1000	986	98.6	"gene flow P3-P2"
"1.6"	"0.6"	"1.8"	"1.6"	"Alternate_t123-1.8_t23-1.6.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"D"	3.56234146274309	56.6830401482092	5320	743	1000	215	21.5	"Ancestral structure"
"1.6"	"0.6"	"1.8"	"1.6"	"Alternate_t123-1.8_t23-1.6.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fGD0"	4.42044957189098	7.49858503579632	5320	743	1000	559	55.9	"Ancestral structure"
"1.6"	"0.6"	"1.8"	"1.6"	"Alternate_t123-1.8_t23-1.6.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fhomD0"	4.24505350214041	7.22325197573703	5320	743	1000	561	56.1	"Ancestral structure"
"1.6"	"0.6"	"1.8"	"1.6"	"Alternate_t123-1.8_t23-1.6.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fdD0"	2.70309691674774	4.41135800257692	5320	743	1000	520	52	"Ancestral structure"
"1.6"	"0.6"	"2.0"	"1.6"	"Alternate_t123-2.0_t23-1.6.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"D"	6.08158878416353	57.5377041544236	5466	889	1000	337	33.7	"Ancestral structure"
"1.6"	"0.6"	"2.0"	"1.6"	"Alternate_t123-2.0_t23-1.6.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fGD0"	5.66831802049579	9.59434259667598	5466	889	1000	731	73.1	"Ancestral structure"
"1.6"	"0.6"	"2.0"	"1.6"	"Alternate_t123-2.0_t23-1.6.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fhomD0"	5.45219085342426	9.25332407862301	5466	889	1000	733	73.3	"Ancestral structure"
"1.6"	"0.6"	"2.0"	"1.6"	"Alternate_t123-2.0_t23-1.6.Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fdD0"	3.41918679573143	5.62796002749911	5466	889	1000	706	70.6	"Ancestral structure"
"1.6"	"0.8"	"0.8"	"0.2"	"Alternate_t123-0.8_t23-0.2.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"D"	8.76613549841338	58.5286908391896	5635	983	1000	472	47.2	"gene flow P2-P3"
"1.6"	"0.8"	"0.8"	"0.2"	"Alternate_t123-0.8_t23-0.2.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fGD0"	15.7796326811517	32.1348454455824	5635	983	1000	946	94.6	"gene flow P2-P3"
"1.6"	"0.8"	"0.8"	"0.2"	"Alternate_t123-0.8_t23-0.2.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fhomD0"	14.3955321325217	26.090344442522	5635	983	1000	948	94.8	"gene flow P2-P3"
"1.6"	"0.8"	"0.8"	"0.2"	"Alternate_t123-0.8_t23-0.2.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fdD0"	10.2766429308305	19.7098148418062	5635	983	1000	937	93.7	"gene flow P2-P3"
"1.6"	"0.8"	"0.8"	"0.4"	"Alternate_t123-0.8_t23-0.4.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"D"	7.62143426013743	57.760162784856	5587	935	1000	395	39.5	"gene flow P2-P3"
"1.6"	"0.8"	"0.8"	"0.4"	"Alternate_t123-0.8_t23-0.4.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fGD0"	12.1152670046733	22.8237957672898	5587	935	1000	860	86	"gene flow P2-P3"
"1.6"	"0.8"	"0.8"	"0.4"	"Alternate_t123-0.8_t23-0.4.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fhomD0"	11.0215373630016	19.9788688775807	5587	935	1000	856	85.6	"gene flow P2-P3"
"1.6"	"0.8"	"0.8"	"0.4"	"Alternate_t123-0.8_t23-0.4.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fdD0"	7.38659980852694	14.0447796763668	5587	935	1000	843	84.3	"gene flow P2-P3"
"1.6"	"0.8"	"0.8"	"0.6"	"Alternate_t123-0.8_t23-0.6.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"D"	4.73604277849696	56.6684259473145	5423	771	1000	252	25.2	"gene flow P2-P3"
"1.6"	"0.8"	"0.8"	"0.6"	"Alternate_t123-0.8_t23-0.6.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fGD0"	7.77526962669556	14.3865376635695	5423	771	1000	640	64	"gene flow P2-P3"
"1.6"	"0.8"	"0.8"	"0.6"	"Alternate_t123-0.8_t23-0.6.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fhomD0"	7.198569618156	12.9105051730919	5423	771	1000	639	63.9	"gene flow P2-P3"
"1.6"	"0.8"	"0.8"	"0.6"	"Alternate_t123-0.8_t23-0.6.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fdD0"	4.59270923416743	8.48300657825222	5423	771	1000	620	62	"gene flow P2-P3"
"1.6"	"0.8"	"1.6"	"0.2"	"Alternate_t123-1.6_t23-0.2.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"D"	10.4663945383281	60.2814576077659	5652	1000	1000	677	67.7	"gene flow P3-P2"
"1.6"	"0.8"	"1.6"	"0.2"	"Alternate_t123-1.6_t23-0.2.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fGD0"	18.2769545074381	32.7854960735724	5652	1000	1000	995	99.5	"gene flow P3-P2"
"1.6"	"0.8"	"1.6"	"0.2"	"Alternate_t123-1.6_t23-0.2.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fhomD0"	17.4998434350478	31.3488749698917	5652	1000	1000	995	99.5	"gene flow P3-P2"
"1.6"	"0.8"	"1.6"	"0.2"	"Alternate_t123-1.6_t23-0.2.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fdD0"	13.9168584432343	26.1975918017535	5652	1000	1000	994	99.4	"gene flow P3-P2"
"1.6"	"0.8"	"1.6"	"0.4"	"Alternate_t123-1.6_t23-0.4.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"D"	10.2180101650236	60.0093452816284	5650	998	1000	641	64.1	"gene flow P3-P2"
"1.6"	"0.8"	"1.6"	"0.4"	"Alternate_t123-1.6_t23-0.4.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fGD0"	16.003340581092	28.3450800443111	5650	998	1000	985	98.5	"gene flow P3-P2"
"1.6"	"0.8"	"1.6"	"0.4"	"Alternate_t123-1.6_t23-0.4.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fhomD0"	15.2687951754336	26.9779596124854	5650	998	1000	985	98.5	"gene flow P3-P2"
"1.6"	"0.8"	"1.6"	"0.4"	"Alternate_t123-1.6_t23-0.4.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fdD0"	11.3271484931381	21.0109088484425	5650	998	1000	982	98.2	"gene flow P3-P2"
"1.6"	"0.8"	"1.6"	"0.6"	"Alternate_t123-1.6_t23-0.6.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"D"	9.88071412308036	59.6115081258118	5649	997	1000	596	59.6	"gene flow P3-P2"
"1.6"	"0.8"	"1.6"	"0.6"	"Alternate_t123-1.6_t23-0.6.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fGD0"	13.6707539295734	23.7448824259419	5649	997	1000	963	96.3	"gene flow P3-P2"
"1.6"	"0.8"	"1.6"	"0.6"	"Alternate_t123-1.6_t23-0.6.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fhomD0"	13.0723807200974	22.6439168170629	5649	997	1000	964	96.4	"gene flow P3-P2"
"1.6"	"0.8"	"1.6"	"0.6"	"Alternate_t123-1.6_t23-0.6.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fdD0"	9.15980595512657	16.5914716334033	5649	997	1000	953	95.3	"gene flow P3-P2"
"1.6"	"0.8"	"1.8"	"1.6"	"Alternate_t123-1.8_t23-1.6.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"D"	4.20880800765412	56.4763960892035	5395	743	1000	210	21	"Ancestral structure"
"1.6"	"0.8"	"1.8"	"1.6"	"Alternate_t123-1.8_t23-1.6.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fGD0"	5.23967748058202	7.83435650494253	5395	743	1000	499	49.9	"Ancestral structure"
"1.6"	"0.8"	"1.8"	"1.6"	"Alternate_t123-1.8_t23-1.6.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fhomD0"	5.03027045513253	7.54001011778659	5395	743	1000	503	50.3	"Ancestral structure"
"1.6"	"0.8"	"1.8"	"1.6"	"Alternate_t123-1.8_t23-1.6.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fdD0"	3.13193867417053	4.64209324717691	5395	743	1000	476	47.6	"Ancestral structure"
"1.6"	"0.8"	"2.0"	"1.6"	"Alternate_t123-2.0_t23-1.6.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"D"	6.72427153916555	57.3045714191155	5541	889	1000	334	33.4	"Ancestral structure"
"1.6"	"0.8"	"2.0"	"1.6"	"Alternate_t123-2.0_t23-1.6.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fGD0"	6.44906958483126	9.72897909710881	5541	889	1000	681	68.1	"Ancestral structure"
"1.6"	"0.8"	"2.0"	"1.6"	"Alternate_t123-2.0_t23-1.6.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fhomD0"	6.20037890813572	9.37755196420442	5541	889	1000	681	68.1	"Ancestral structure"
"1.6"	"0.8"	"2.0"	"1.6"	"Alternate_t123-2.0_t23-1.6.Background_t123-1.6_t21-0.8.10000.sg.csv"	10000	"fdD0"	3.82703637751669	5.74143198872957	5541	889	1000	650	65	"Ancestral structure"
"1.6"	"1.0"	"1.0"	"0.2"	"Alternate_t123-1.0_t23-0.2.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"D"	9.41410068048503	59.6255439158303	5561	997	1000	626	62.6	"gene flow P2-P3"
"1.6"	"1.0"	"1.0"	"0.2"	"Alternate_t123-1.0_t23-0.2.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fGD0"	17.9989637081946	30.9118833063351	5561	997	1000	967	96.7	"gene flow P2-P3"
"1.6"	"1.0"	"1.0"	"0.2"	"Alternate_t123-1.0_t23-0.2.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fhomD0"	16.955534619554	28.2920827501713	5561	997	1000	970	97	"gene flow P2-P3"
"1.6"	"1.0"	"1.0"	"0.2"	"Alternate_t123-1.0_t23-0.2.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fdD0"	12.4918377441629	22.3885064845477	5561	997	1000	965	96.5	"gene flow P2-P3"
"1.6"	"1.0"	"1.0"	"0.4"	"Alternate_t123-1.0_t23-0.4.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"D"	8.49081551290455	58.7945375203145	5543	979	1000	523	52.3	"gene flow P2-P3"
"1.6"	"1.0"	"1.0"	"0.4"	"Alternate_t123-1.0_t23-0.4.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fGD0"	14.6249354190294	24.1503381448415	5543	979	1000	911	91.1	"gene flow P2-P3"
"1.6"	"1.0"	"1.0"	"0.4"	"Alternate_t123-1.0_t23-0.4.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fhomD0"	13.6604709701191	22.2260726191624	5543	979	1000	913	91.3	"gene flow P2-P3"
"1.6"	"1.0"	"1.0"	"0.4"	"Alternate_t123-1.0_t23-0.4.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fdD0"	9.25017361688436	16.1086017651433	5543	979	1000	910	91	"gene flow P2-P3"
"1.6"	"1.0"	"1.0"	"0.6"	"Alternate_t123-1.0_t23-0.6.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"D"	6.85539054181082	57.7676879856499	5476	912	1000	416	41.6	"gene flow P2-P3"
"1.6"	"1.0"	"1.0"	"0.6"	"Alternate_t123-1.0_t23-0.6.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fGD0"	Inf	NA	5476	912	1000	786	78.6	"gene flow P2-P3"
"1.6"	"1.0"	"1.0"	"0.6"	"Alternate_t123-1.0_t23-0.6.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fhomD0"	10.4966004554091	16.7609259366252	5476	912	1000	782	78.2	"gene flow P2-P3"
"1.6"	"1.0"	"1.0"	"0.6"	"Alternate_t123-1.0_t23-0.6.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fdD0"	6.72439593803506	11.4147421995313	5476	912	1000	773	77.3	"gene flow P2-P3"
"1.6"	"1.0"	"1.0"	"0.8"	"Alternate_t123-1.0_t23-0.8.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"D"	4.07034188951951	56.6517339269975	5314	750	1000	242	24.2	"gene flow P2-P3"
"1.6"	"1.0"	"1.0"	"0.8"	"Alternate_t123-1.0_t23-0.8.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fGD0"	7.6994194431784	11.6927365355782	5314	750	1000	542	54.2	"gene flow P2-P3"
"1.6"	"1.0"	"1.0"	"0.8"	"Alternate_t123-1.0_t23-0.8.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fhomD0"	7.26833366115544	10.9030960009233	5314	750	1000	537	53.7	"gene flow P2-P3"
"1.6"	"1.0"	"1.0"	"0.8"	"Alternate_t123-1.0_t23-0.8.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fdD0"	4.48875467207565	7.03682428681239	5314	750	1000	519	51.9	"gene flow P2-P3"
"1.6"	"1.0"	"1.6"	"0.2"	"Alternate_t123-1.6_t23-0.2.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"D"	10.068850372124	60.3678554161131	5564	1000	1000	727	72.7	"gene flow P3-P2"
"1.6"	"1.0"	"1.6"	"0.2"	"Alternate_t123-1.6_t23-0.2.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fGD0"	19.5000044755733	32.7074175466598	5564	1000	1000	991	99.1	"gene flow P3-P2"
"1.6"	"1.0"	"1.6"	"0.2"	"Alternate_t123-1.6_t23-0.2.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fhomD0"	18.666734249193	31.2730665760903	5564	1000	1000	992	99.2	"gene flow P3-P2"
"1.6"	"1.0"	"1.6"	"0.2"	"Alternate_t123-1.6_t23-0.2.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fdD0"	14.5820781680967	26.2011381014155	5564	1000	1000	992	99.2	"gene flow P3-P2"
"1.6"	"1.0"	"1.6"	"0.4"	"Alternate_t123-1.6_t23-0.4.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"D"	9.8205902904394	60.0946283856581	5562	998	1000	688	68.8	"gene flow P3-P2"
"1.6"	"1.0"	"1.6"	"0.4"	"Alternate_t123-1.6_t23-0.4.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fGD0"	17.190858020356	28.2772265858	5562	998	1000	976	97.6	"gene flow P3-P2"
"1.6"	"1.0"	"1.6"	"0.4"	"Alternate_t123-1.6_t23-0.4.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fhomD0"	16.4008067257857	26.9116799061903	5562	998	1000	978	97.8	"gene flow P3-P2"
"1.6"	"1.0"	"1.6"	"0.4"	"Alternate_t123-1.6_t23-0.4.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fdD0"	11.9516339504297	21.0038889767022	5562	998	1000	976	97.6	"gene flow P3-P2"
"1.6"	"1.0"	"1.6"	"0.6"	"Alternate_t123-1.6_t23-0.6.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"D"	9.48346303154358	59.6953149325794	5561	997	1000	632	63.2	"gene flow P3-P2"
"1.6"	"1.0"	"1.6"	"0.6"	"Alternate_t123-1.6_t23-0.6.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fGD0"	14.8215729139022	23.7007605999482	5561	997	1000	949	94.9	"gene flow P3-P2"
"1.6"	"1.0"	"1.6"	"0.6"	"Alternate_t123-1.6_t23-0.6.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fhomD0"	14.1698386900647	22.5996925703593	5561	997	1000	950	95	"gene flow P3-P2"
"1.6"	"1.0"	"1.6"	"0.6"	"Alternate_t123-1.6_t23-0.6.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fdD0"	9.75010661740514	16.5839352659771	5561	997	1000	946	94.6	"gene flow P3-P2"
"1.6"	"1.0"	"1.6"	"0.8"	"Alternate_t123-1.6_t23-0.8.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"D"	8.983249582123	59.2512954542449	5551	987	1000	573	57.3	"gene flow P3-P2"
"1.6"	"1.0"	"1.6"	"0.8"	"Alternate_t123-1.6_t23-0.8.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fGD0"	12.7413117486255	19.7784055360531	5551	987	1000	903	90.3	"gene flow P3-P2"
"1.6"	"1.0"	"1.6"	"0.8"	"Alternate_t123-1.6_t23-0.8.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fhomD0"	12.1571809420303	18.8173516411773	5551	987	1000	906	90.6	"gene flow P3-P2"
"1.6"	"1.0"	"1.6"	"0.8"	"Alternate_t123-1.6_t23-0.8.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fdD0"	7.98061988758602	13.0888267097726	5551	987	1000	894	89.4	"gene flow P3-P2"
"1.6"	"1.0"	"1.8"	"1.6"	"Alternate_t123-1.8_t23-1.6.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"D"	3.81439513975397	56.5267700419061	5307	743	1000	214	21.4	"Ancestral structure"
"1.6"	"1.0"	"1.8"	"1.6"	"Alternate_t123-1.8_t23-1.6.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fGD0"	6.30577313619559	8.38216942932662	5307	743	1000	449	44.9	"Ancestral structure"
"1.6"	"1.0"	"1.8"	"1.6"	"Alternate_t123-1.8_t23-1.6.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fhomD0"	6.0469009559186	8.05295495953563	5307	743	1000	448	44.8	"Ancestral structure"
"1.6"	"1.0"	"1.8"	"1.6"	"Alternate_t123-1.8_t23-1.6.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fdD0"	3.65053854467307	4.90214916355956	5307	743	1000	430	43	"Ancestral structure"
"1.6"	"1.0"	"2.0"	"1.6"	"Alternate_t123-2.0_t23-1.6.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"D"	6.32859993250864	57.3711233717128	5453	889	1000	348	34.8	"Ancestral structure"
"1.6"	"1.0"	"2.0"	"1.6"	"Alternate_t123-2.0_t23-1.6.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fGD0"	7.50613838173483	10.0643386874152	5453	889	1000	632	63.2	"Ancestral structure"
"1.6"	"1.0"	"2.0"	"1.6"	"Alternate_t123-2.0_t23-1.6.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fhomD0"	7.20867298690629	9.68894401191901	5453	889	1000	632	63.2	"Ancestral structure"
"1.6"	"1.0"	"2.0"	"1.6"	"Alternate_t123-2.0_t23-1.6.Background_t123-1.6_t21-1.0.10000.sg.csv"	10000	"fdD0"	4.34296854666239	5.90337517756452	5453	889	1000	604	60.4	"Ancestral structure"
"1.6"	"1.2"	"1.2"	"0.2"	"Alternate_t123-1.2_t23-0.2.Background_t123-1.6_t21-1.2.10000.sg.csv"	10000	"D"	9.51753325616451	60.1137508211297	5561	1000	1000	685	68.5	"gene flow P2-P3"
"1.6"	"1.2"	"1.2"	"0.2"	"Alternate_t123-1.2_t23-0.2.Background_t123-1.6_t21-1.2.10000.sg.csv"	10000	"fGD0"	20.2656126203453	35.6004679254656	5561	1000	1000	980	98	"gene flow P2-P3"
"1.6"	"1.2"	"1.2"	"0.2"	"Alternate_t123-1.2_t23-0.2.Background_t123-1.6_t21-1.2.10000.sg.csv"	10000	"fhomD0"	19.0169146800575	29.1096964581948	5561	1000	1000	980	98	"gene flow P2-P3"
"1.6"	"1.2"	"1.2"	"0.2"	"Alternate_t123-1.2_t23-0.2.Background_t123-1.6_t21-1.2.10000.sg.csv"	10000	"fdD0"	14.0150614041329	23.6287167627955	5561	1000	1000	976	97.6	"gene flow P2-P3"
"1.6"	"1.2"	"1.2"	"0.4"	"Alternate_t123-1.2_t23-0.4.Background_t123-1.6_t21-1.2.10000.sg.csv"	10000	"D"	8.90714324073542	59.5632000600454	5547	986	1000	620	62	"gene flow P2-P3"
"1.6"	"1.2"	"1.2"	"0.4"	"Alternate_t123-1.2_t23-0.4.Background_t123-1.6_t21-1.2.10000.sg.csv"	10000	"fGD0"	16.9383329626897	25.3380633243185	5547	986	1000	924	92.4	"gene flow P2-P3"
"1.6"	"1.2"	"1.2"	"0.4"	"Alternate_t123-1.2_t23-0.4.Background_t123-1.6_t21-1.2.10000.sg.csv"	10000	"fhomD0"	16.0549794833892	23.8346531569278	5547	986	1000	923	92.3	"gene flow P2-P3"
"1.6"	"1.2"	"1.2"	"0.4"	"Alternate_t123-1.2_t23-0.4.Background_t123-1.6_t21-1.2.10000.sg.csv"	10000	"fdD0"	10.9742016678534	17.8824879267565	5547	986	1000	916	91.6	"gene flow P2-P3"
"1.6"	"1.2"	"1.2"	"0.6"	"Alternate_t123-1.2_t23-0.6.Background_t123-1.6_t21-1.2.10000.sg.csv"	10000	"D"	8.12530499844805	58.8509464265549	5532	971	1000	538	53.8	"gene flow P2-P3"
"1.6"	"1.2"	"1.2"	"0.6"	"Alternate_t123-1.2_t23-0.6.Background_t123-1.6_t21-1.2.10000.sg.csv"	10000	"fGD0"	14.1840672210864	20.4118536431327	5532	971	1000	858	85.8	"gene flow P2-P3"
"1.6"	"1.2"	"1.2"	"0.6"	"Alternate_t123-1.2_t23-0.6.Background_t123-1.6_t21-1.2.10000.sg.csv"	10000	"fhomD0"	13.3903689367173	18.9649348917047	5532	971	1000	856	85.6	"gene flow P2-P3"
