"Background_t123"	"Background_t21"	"Alternate_t123"	"Alternate_t23"	"File"	"Windows"	"Stat"	"Stat.Mean"	"Stat.SD"	"Dpos"	"DposAlternate"	"DposOutlier"	"OutlierAlternate"	"OutlierAlternatePC"	"ModelType"
"1.4"	"0.2"	"2"	"1.4"	"Alternate_t123-2_t23-1.4.Background_t123-1.4_t21-0.2.2500.csv"	2500	"D"	5.87346853588784	41.1213002372853	1343	206	250	177	70.8	"Ancestral structure"
"1.4"	"0.2"	"2"	"1.4"	"Alternate_t123-2_t23-1.4.Background_t123-1.4_t21-0.2.2500.csv"	2500	"mfD0"	4.10650048427848	9.21212834097735	1343	206	250	181	72.4	"Ancestral structure"
"1.4"	"0.4"	"0.4"	"0.2"	"Alternate_t123-0.4_t23-0.2.Background_t123-1.4_t21-0.4.2500.csv"	2500	"D"	4.27739677585364	42.1986157084167	1332	204	250	112	44.8	"gene flow P2-P3"
"1.4"	"0.4"	"0.4"	"0.2"	"Alternate_t123-0.4_t23-0.2.Background_t123-1.4_t21-0.4.2500.csv"	2500	"mfD0"	7.20365518580856	15.9353139226613	1332	204	250	181	72.4	"gene flow P2-P3"
"1.4"	"0.4"	"1.4"	"0.2"	"Alternate_t123-1.4_t23-0.2.Background_t123-1.4_t21-0.4.2500.csv"	2500	"D"	9.86764184987649	45.3317098114942	1398	249	250	221	88.4	"gene flow P3-P2"
"1.4"	"0.4"	"1.4"	"0.2"	"Alternate_t123-1.4_t23-0.2.Background_t123-1.4_t21-0.4.2500.csv"	2500	"mfD0"	13.1133845453176	26.1255571350062	1398	249	250	236	94.4	"gene flow P3-P2"
"1.4"	"0.4"	"1.6"	"1.4"	"Alternate_t123-1.6_t23-1.4.Background_t123-1.4_t21-0.4.2500.csv"	2500	"D"	1.99006563118827	42.8416409428033	1300	168	250	118	47.2	"Ancestral structure"
"1.4"	"0.4"	"1.6"	"1.4"	"Alternate_t123-1.6_t23-1.4.Background_t123-1.4_t21-0.4.2500.csv"	2500	"mfD0"	3.08555237372308	6.97947879785367	1300	168	250	123	49.2	"Ancestral structure"
"1.4"	"0.4"	"1.8"	"1.4"	"Alternate_t123-1.8_t23-1.4.Background_t123-1.4_t21-0.4.2500.csv"	2500	"D"	4.81655650065685	43.8226945091102	1302	201	250	151	60.4	"Ancestral structure"
"1.4"	"0.4"	"1.8"	"1.4"	"Alternate_t123-1.8_t23-1.4.Background_t123-1.4_t21-0.4.2500.csv"	2500	"mfD0"	4.40263352592627	8.92053935312654	1302	201	250	161	64.4	"Ancestral structure"
"1.4"	"0.4"	"2"	"1.4"	"Alternate_t123-2_t23-1.4.Background_t123-1.4_t21-0.4.2500.csv"	2500	"D"	6.24124721461087	44.5771015644514	1362	210	250	171	68.4	"Ancestral structure"
"1.4"	"0.4"	"2"	"1.4"	"Alternate_t123-2_t23-1.4.Background_t123-1.4_t21-0.4.2500.csv"	2500	"mfD0"	4.95904410696769	9.92942727854465	1362	210	250	170	68	"Ancestral structure"
"1.4"	"0.6"	"0.6"	"0.2"	"Alternate_t123-0.6_t23-0.2.Background_t123-1.4_t21-0.6.2500.csv"	2500	"D"	7.2551801194859	45.7965978489204	1379	227	250	144	57.6	"gene flow P2-P3"
"1.4"	"0.6"	"0.6"	"0.2"	"Alternate_t123-0.6_t23-0.2.Background_t123-1.4_t21-0.6.2500.csv"	2500	"mfD0"	9.8357718366599	19.4836694227788	1379	227	250	191	76.4	"gene flow P2-P3"
"1.4"	"0.6"	"0.6"	"0.4"	"Alternate_t123-0.6_t23-0.4.Background_t123-1.4_t21-0.6.2500.csv"	2500	"D"	5.5748704926296	46.084912776283	1340	190	250	105	42	"gene flow P2-P3"
"1.4"	"0.6"	"0.6"	"0.4"	"Alternate_t123-0.6_t23-0.4.Background_t123-1.4_t21-0.6.2500.csv"	2500	"mfD0"	6.57627952393582	13.0376954386675	1340	190	250	146	58.4	"gene flow P2-P3"
"1.4"	"0.6"	"1.4"	"0.2"	"Alternate_t123-1.4_t23-0.2.Background_t123-1.4_t21-0.6.2500.csv"	2500	"D"	9.84957124850652	48.714177250512	1401	250	250	224	89.6	"gene flow P3-P2"
"1.4"	"0.6"	"1.4"	"0.2"	"Alternate_t123-1.4_t23-0.2.Background_t123-1.4_t21-0.6.2500.csv"	2500	"mfD0"	14.2219565597887	26.6665383830351	1401	250	250	239	95.6	"gene flow P3-P2"
"1.4"	"0.6"	"1.4"	"0.4"	"Alternate_t123-1.4_t23-0.4.Background_t123-1.4_t21-0.6.2500.csv"	2500	"D"	9.44965337855085	48.8130605667515	1369	243	250	202	80.8	"gene flow P3-P2"
"1.4"	"0.6"	"1.4"	"0.4"	"Alternate_t123-1.4_t23-0.4.Background_t123-1.4_t21-0.6.2500.csv"	2500	"mfD0"	11.5742765172133	21.5328543207186	1369	243	250	220	88	"gene flow P3-P2"
"1.4"	"0.6"	"1.6"	"1.4"	"Alternate_t123-1.6_t23-1.4.Background_t123-1.4_t21-0.6.2500.csv"	2500	"D"	2.37507014379764	46.0516315800335	1275	164	250	116	46.4	"Ancestral structure"
"1.4"	"0.6"	"1.6"	"1.4"	"Alternate_t123-1.6_t23-1.4.Background_t123-1.4_t21-0.6.2500.csv"	2500	"mfD0"	4.21767253005726	8.41041914274044	1275	164	250	121	48.4	"Ancestral structure"
"1.4"	"0.6"	"1.8"	"1.4"	"Alternate_t123-1.8_t23-1.4.Background_t123-1.4_t21-0.6.2500.csv"	2500	"D"	4.6986940335355	47.3352997450222	1322	198	250	140	56	"Ancestral structure"
"1.4"	"0.6"	"1.8"	"1.4"	"Alternate_t123-1.8_t23-1.4.Background_t123-1.4_t21-0.6.2500.csv"	2500	"mfD0"	5.06789763638956	9.44211816999072	1322	198	250	145	58	"Ancestral structure"
"1.4"	"0.6"	"2"	"1.4"	"Alternate_t123-2_t23-1.4.Background_t123-1.4_t21-0.6.2500.csv"	2500	"D"	7.06178769563524	46.8028578691342	1334	206	250	159	63.6	"Ancestral structure"
"1.4"	"0.6"	"2"	"1.4"	"Alternate_t123-2_t23-1.4.Background_t123-1.4_t21-0.6.2500.csv"	2500	"mfD0"	5.92438691195127	10.5244770336899	1334	206	250	157	62.8	"Ancestral structure"
"1.4"	"0.8"	"0.8"	"0.2"	"Alternate_t123-0.8_t23-0.2.Background_t123-1.4_t21-0.8.2500.csv"	2500	"D"	7.95364396256465	51.5817781749091	1371	240	250	163	65.2	"gene flow P2-P3"
"1.4"	"0.8"	"0.8"	"0.2"	"Alternate_t123-0.8_t23-0.2.Background_t123-1.4_t21-0.8.2500.csv"	2500	"mfD0"	12.0089202999125	21.5320288484853	1371	240	250	201	80.4	"gene flow P2-P3"
"1.4"	"0.8"	"0.8"	"0.4"	"Alternate_t123-0.8_t23-0.4.Background_t123-1.4_t21-0.8.2500.csv"	2500	"D"	4.13934995090062	49.5738862902651	1332	204	250	129	51.6	"gene flow P2-P3"
"1.4"	"0.8"	"0.8"	"0.4"	"Alternate_t123-0.8_t23-0.4.Background_t123-1.4_t21-0.8.2500.csv"	2500	"mfD0"	7.93532305521021	15.2990420577003	1332	204	250	166	66.4	"gene flow P2-P3"
"1.4"	"0.8"	"0.8"	"0.6"	"Alternate_t123-0.8_t23-0.6.Background_t123-1.4_t21-0.8.2500.csv"	2500	"D"	2.75152381845495	48.2561111623711	1289	161	250	93	37.2	"gene flow P2-P3"
"1.4"	"0.8"	"0.8"	"0.6"	"Alternate_t123-0.8_t23-0.6.Background_t123-1.4_t21-0.8.2500.csv"	2500	"mfD0"	5.9264034090768	11.463055053694	1289	161	250	113	45.2	"gene flow P2-P3"
"1.4"	"0.8"	"1.4"	"0.2"	"Alternate_t123-1.4_t23-0.2.Background_t123-1.4_t21-0.8.2500.csv"	2500	"D"	10.7727985825335	51.6377466667651	1418	248	250	221	88.4	"gene flow P3-P2"
"1.4"	"0.8"	"1.4"	"0.2"	"Alternate_t123-1.4_t23-0.2.Background_t123-1.4_t21-0.8.2500.csv"	2500	"mfD0"	14.7854403866961	26.2290796798739	1418	248	250	233	93.2	"gene flow P3-P2"
"1.4"	"0.8"	"1.4"	"0.4"	"Alternate_t123-1.4_t23-0.4.Background_t123-1.4_t21-0.8.2500.csv"	2500	"D"	9.06212780388332	51.8439009903795	1365	246	250	202	80.8	"gene flow P3-P2"
"1.4"	"0.8"	"1.4"	"0.4"	"Alternate_t123-1.4_t23-0.4.Background_t123-1.4_t21-0.8.2500.csv"	2500	"mfD0"	13.2089810450864	22.4244483621837	1365	246	250	216	86.4	"gene flow P3-P2"
"1.4"	"0.8"	"1.4"	"0.6"	"Alternate_t123-1.4_t23-0.6.Background_t123-1.4_t21-0.8.2500.csv"	2500	"D"	8.03802361232179	50.2689670802562	1381	231	250	169	67.6	"gene flow P3-P2"
"1.4"	"0.8"	"1.4"	"0.6"	"Alternate_t123-1.4_t23-0.6.Background_t123-1.4_t21-0.8.2500.csv"	2500	"mfD0"	9.5907640444323	17.1243918460641	1381	231	250	190	76	"gene flow P3-P2"
"1.4"	"0.8"	"1.6"	"1.4"	"Alternate_t123-1.6_t23-1.4.Background_t123-1.4_t21-0.8.2500.csv"	2500	"D"	3.11039400880163	49.4610657210818	1288	162	250	88	35.2	"Ancestral structure"
"1.4"	"0.8"	"1.6"	"1.4"	"Alternate_t123-1.6_t23-1.4.Background_t123-1.4_t21-0.8.2500.csv"	2500	"mfD0"	5.50227078920342	9.92846162030231	1288	162	250	92	36.8	"Ancestral structure"
"1.4"	"0.8"	"1.8"	"1.4"	"Alternate_t123-1.8_t23-1.4.Background_t123-1.4_t21-0.8.2500.csv"	2500	"D"	4.19326618818348	49.2785447940405	1284	195	250	130	52	"Ancestral structure"
"1.4"	"0.8"	"1.8"	"1.4"	"Alternate_t123-1.8_t23-1.4.Background_t123-1.4_t21-0.8.2500.csv"	2500	"mfD0"	5.7345845987243	10.0005039259655	1284	195	250	132	52.8	"Ancestral structure"
"1.4"	"0.8"	"2"	"1.4"	"Alternate_t123-2_t23-1.4.Background_t123-1.4_t21-0.8.2500.csv"	2500	"D"	6.1056258761668	50.3924636987872	1310	207	250	143	57.2	"Ancestral structure"
"1.4"	"0.8"	"2"	"1.4"	"Alternate_t123-2_t23-1.4.Background_t123-1.4_t21-0.8.2500.csv"	2500	"mfD0"	6.58830182276336	10.8990364342904	1310	207	250	150	60	"Ancestral structure"
"1.4"	"1"	"1"	"0.2"	"Alternate_t123-1_t23-0.2.Background_t123-1.4_t21-1.2500.csv"	2500	"D"	7.61808567077889	55.9545462447486	1342	244	250	178	71.2	"gene flow P2-P3"
"1.4"	"1"	"1"	"0.2"	"Alternate_t123-1_t23-0.2.Background_t123-1.4_t21-1.2500.csv"	2500	"mfD0"	14.656475793775	23.9459536686996	1342	244	250	215	86	"gene flow P2-P3"
"1.4"	"1"	"1"	"0.4"	"Alternate_t123-1_t23-0.4.Background_t123-1.4_t21-1.2500.csv"	2500	"D"	5.58025860135334	55.3524832440581	1313	230	250	160	64	"gene flow P2-P3"
"1.4"	"1"	"1"	"0.4"	"Alternate_t123-1_t23-0.4.Background_t123-1.4_t21-1.2500.csv"	2500	"mfD0"	11.9072003132643	19.2066478309856	1313	230	250	183	73.2	"gene flow P2-P3"
"1.4"	"1"	"1"	"0.6"	"Alternate_t123-1_t23-0.6.Background_t123-1.4_t21-1.2500.csv"	2500	"D"	6.32578234974956	53.876672720736	1318	213	250	122	48.8	"gene flow P2-P3"
"1.4"	"1"	"1"	"0.6"	"Alternate_t123-1_t23-0.6.Background_t123-1.4_t21-1.2500.csv"	2500	"mfD0"	9.41871139462216	14.8499886581877	1318	213	250	143	57.2	"gene flow P2-P3"
"1.4"	"1"	"1"	"0.8"	"Alternate_t123-1_t23-0.8.Background_t123-1.4_t21-1.2500.csv"	2500	"D"	2.17776942603629	53.7146227496227	1285	176	250	82	32.8	"gene flow P2-P3"
"1.4"	"1"	"1"	"0.8"	"Alternate_t123-1_t23-0.8.Background_t123-1.4_t21-1.2500.csv"	2500	"mfD0"	7.09750316817899	11.4931921474596	1285	176	250	98	39.2	"gene flow P2-P3"
"1.4"	"1"	"1.4"	"0.2"	"Alternate_t123-1.4_t23-0.2.Background_t123-1.4_t21-1.2500.csv"	2500	"D"	8.93618890126943	55.9352571886961	1373	249	250	206	82.4	"gene flow P3-P2"
"1.4"	"1"	"1.4"	"0.2"	"Alternate_t123-1.4_t23-0.2.Background_t123-1.4_t21-1.2500.csv"	2500	"mfD0"	16.1809172053664	26.3916222468882	1373	249	250	228	91.2	"gene flow P3-P2"
"1.4"	"1"	"1.4"	"0.4"	"Alternate_t123-1.4_t23-0.4.Background_t123-1.4_t21-1.2500.csv"	2500	"D"	9.6213474623354	55.7132881578761	1383	243	250	179	71.6	"gene flow P3-P2"
"1.4"	"1"	"1.4"	"0.4"	"Alternate_t123-1.4_t23-0.4.Background_t123-1.4_t21-1.2500.csv"	2500	"mfD0"	13.461971647577	21.3604737852647	1383	243	250	202	80.8	"gene flow P3-P2"
"1.4"	"1"	"1.4"	"0.6"	"Alternate_t123-1.4_t23-0.6.Background_t123-1.4_t21-1.2500.csv"	2500	"D"	7.28141704923546	54.7946154149032	1341	240	250	179	71.6	"gene flow P3-P2"
"1.4"	"1"	"1.4"	"0.6"	"Alternate_t123-1.4_t23-0.6.Background_t123-1.4_t21-1.2500.csv"	2500	"mfD0"	11.1172941673265	17.7548384487769	1341	240	250	193	77.2	"gene flow P3-P2"
"1.4"	"1"	"1.4"	"0.8"	"Alternate_t123-1.4_t23-0.8.Background_t123-1.4_t21-1.2500.csv"	2500	"D"	6.22771902408406	54.7300383194042	1324	210	250	135	54	"gene flow P3-P2"
"1.4"	"1"	"1.4"	"0.8"	"Alternate_t123-1.4_t23-0.8.Background_t123-1.4_t21-1.2500.csv"	2500	"mfD0"	9.3431318150136	14.2591922310696	1324	210	250	152	60.8	"gene flow P3-P2"
"1.4"	"1"	"1.6"	"1.4"	"Alternate_t123-1.6_t23-1.4.Background_t123-1.4_t21-1.2500.csv"	2500	"D"	1.16679730200226	53.6298040543057	1249	161	250	78	31.2	"Ancestral structure"
"1.4"	"1"	"1.6"	"1.4"	"Alternate_t123-1.6_t23-1.4.Background_t123-1.4_t21-1.2500.csv"	2500	"mfD0"	6.37652587447158	10.0730483539682	1249	161	250	80	32	"Ancestral structure"
"1.4"	"1"	"1.8"	"1.4"	"Alternate_t123-1.8_t23-1.4.Background_t123-1.4_t21-1.2500.csv"	2500	"D"	5.33642122400914	53.6919778203068	1322	202	250	109	43.6	"Ancestral structure"
"1.4"	"1"	"1.8"	"1.4"	"Alternate_t123-1.8_t23-1.4.Background_t123-1.4_t21-1.2500.csv"	2500	"mfD0"	6.77969094028669	10.1536331164403	1322	202	250	109	43.6	"Ancestral structure"
"1.4"	"1.2"	"1.2"	"0.2"	"Alternate_t123-1.2_t23-0.2.Background_t123-1.4_t21-1.2.2500.csv"	2500	"D"	7.94201877952501	61.5077552475875	1363	245	250	190	76	"gene flow P2-P3"
"1.4"	"1.2"	"1.2"	"0.2"	"Alternate_t123-1.2_t23-0.2.Background_t123-1.4_t21-1.2.2500.csv"	2500	"mfD0"	16.9173919932194	24.8995086593559	1363	245	250	222	88.8	"gene flow P2-P3"
"1.4"	"1.2"	"1.2"	"0.4"	"Alternate_t123-1.2_t23-0.4.Background_t123-1.4_t21-1.2.2500.csv"	2500	"D"	8.35123839432902	60.5281920012558	1357	237	250	160	64	"gene flow P2-P3"
"1.4"	"1.2"	"1.2"	"0.4"	"Alternate_t123-1.2_t23-0.4.Background_t123-1.4_t21-1.2.2500.csv"	2500	"mfD0"	14.547682990339	20.5661762694064	1357	237	250	191	76.4	"gene flow P2-P3"
"1.4"	"1.2"	"1.2"	"0.6"	"Alternate_t123-1.2_t23-0.6.Background_t123-1.4_t21-1.2.2500.csv"	2500	"D"	6.79661333488588	59.7958294190092	1343	214	250	127	50.8	"gene flow P2-P3"
"1.4"	"1.2"	"1.2"	"0.6"	"Alternate_t123-1.2_t23-0.6.Background_t123-1.4_t21-1.2.2500.csv"	2500	"mfD0"	11.3258570312844	15.5454313338216	1343	214	250	140	56	"gene flow P2-P3"
"1.4"	"1.2"	"1.2"	"0.8"	"Alternate_t123-1.2_t23-0.8.Background_t123-1.4_t21-1.2.2500.csv"	2500	"D"	5.20520020963271	60.1179860817146	1342	208	250	111	44.4	"gene flow P2-P3"
"1.4"	"1.2"	"1.2"	"0.8"	"Alternate_t123-1.2_t23-0.8.Background_t123-1.4_t21-1.2.2500.csv"	2500	"mfD0"	10.0843743092041	13.7576163880036	1342	208	250	124	49.6	"gene flow P2-P3"
"1.4"	"1.2"	"1.2"	"1"	"Alternate_t123-1.2_t23-1.Background_t123-1.4_t21-1.2.2500.csv"	2500	"D"	2.13821485844061	59.8035242043685	1262	178	250	85	34	"gene flow P2-P3"
"1.4"	"1.2"	"1.2"	"1"	"Alternate_t123-1.2_t23-1.Background_t123-1.4_t21-1.2.2500.csv"	2500	"mfD0"	8.96109128314342	11.8457757529161	1262	178	250	91	36.4	"gene flow P2-P3"
"1.4"	"1"	"2"	"1.4"	"Alternate_t123-2_t23-1.4.Background_t123-1.4_t21-1.2500.csv"	2500	"D"	6.40483981047438	54.8094776793314	1339	222	250	140	56	"Ancestral structure"
"1.4"	"1"	"2"	"1.4"	"Alternate_t123-2_t23-1.4.Background_t123-1.4_t21-1.2500.csv"	2500	"mfD0"	7.70892708895892	11.4733848482882	1339	222	250	144	57.6	"Ancestral structure"
"1.4"	"1.2"	"1.4"	"0.2"	"Alternate_t123-1.4_t23-0.2.Background_t123-1.4_t21-1.2.2500.csv"	2500	"D"	8.03861498794562	61.855409227139	1362	249	250	211	84.4	"gene flow P3-P2"
"1.4"	"1.2"	"1.4"	"0.2"	"Alternate_t123-1.4_t23-0.2.Background_t123-1.4_t21-1.2.2500.csv"	2500	"mfD0"	17.9843711157482	26.4903372058833	1362	249	250	224	89.6	"gene flow P3-P2"
"1.4"	"1.2"	"1.4"	"0.4"	"Alternate_t123-1.4_t23-0.4.Background_t123-1.4_t21-1.2.2500.csv"	2500	"D"	8.49613559123953	61.1002469440897	1369	238	250	179	71.6	"gene flow P3-P2"
"1.4"	"1.2"	"1.4"	"0.4"	"Alternate_t123-1.4_t23-0.4.Background_t123-1.4_t21-1.2.2500.csv"	2500	"mfD0"	15.4567654332322	21.6207315472177	1369	238	250	199	79.6	"gene flow P3-P2"
"1.4"	"1.2"	"1.4"	"0.6"	"Alternate_t123-1.4_t23-0.6.Background_t123-1.4_t21-1.2.2500.csv"	2500	"D"	8.18246284471265	60.796002698182	1373	235	250	156	62.4	"gene flow P3-P2"
"1.4"	"1.2"	"1.4"	"0.6"	"Alternate_t123-1.4_t23-0.6.Background_t123-1.4_t21-1.2.2500.csv"	2500	"mfD0"	13.0433041228576	18.0683008565807	1373	235	250	170	68	"gene flow P3-P2"
"1.4"	"1.2"	"1.4"	"0.8"	"Alternate_t123-1.4_t23-0.8.Background_t123-1.4_t21-1.2.2500.csv"	2500	"D"	8.54345559149907	60.9261964187394	1385	226	250	129	51.6	"gene flow P3-P2"
"1.4"	"1.2"	"1.4"	"0.8"	"Alternate_t123-1.4_t23-0.8.Background_t123-1.4_t21-1.2.2500.csv"	2500	"mfD0"	11.1526156179487	14.5079203664429	1385	226	250	142	56.8	"gene flow P3-P2"
"1.4"	"1.2"	"1.4"	"1"	"Alternate_t123-1.4_t23-1.Background_t123-1.4_t21-1.2.2500.csv"	2500	"D"	5.68123223886296	58.7804196710989	1344	196	250	102	40.8	"gene flow P3-P2"
"1.4"	"1.2"	"1.4"	"1"	"Alternate_t123-1.4_t23-1.Background_t123-1.4_t21-1.2.2500.csv"	2500	"mfD0"	9.10252649039806	12.6275528974581	1344	196	250	107	42.8	"gene flow P3-P2"
"1.4"	"1.2"	"1.6"	"1.4"	"Alternate_t123-1.6_t23-1.4.Background_t123-1.4_t21-1.2.2500.csv"	2500	"D"	2.86927736479337	58.2382952398573	1337	162	250	55	22	"Ancestral structure"
"1.4"	"1.2"	"1.6"	"1.4"	"Alternate_t123-1.6_t23-1.4.Background_t123-1.4_t21-1.2.2500.csv"	2500	"mfD0"	7.55781791698504	10.8649362036582	1337	162	250	58	23.2	"Ancestral structure"
"1.4"	"1.2"	"1.8"	"1.4"	"Alternate_t123-1.8_t23-1.4.Background_t123-1.4_t21-1.2.2500.csv"	2500	"D"	5.65887208342939	59.2601042897593	1343	181	250	78	31.2	"Ancestral structure"
"1.4"	"1.2"	"1.8"	"1.4"	"Alternate_t123-1.8_t23-1.4.Background_t123-1.4_t21-1.2.2500.csv"	2500	"mfD0"	8.35991643295979	11.2470944367694	1343	181	250	88	35.2	"Ancestral structure"
"1.4"	"1.2"	"2"	"1.4"	"Alternate_t123-2_t23-1.4.Background_t123-1.4_t21-1.2.2500.csv"	2500	"D"	6.56435336828697	59.6652383957555	1345	226	250	111	44.4	"Ancestral structure"
"1.4"	"1.2"	"2"	"1.4"	"Alternate_t123-2_t23-1.4.Background_t123-1.4_t21-1.2.2500.csv"	2500	"mfD0"	9.24034854201933	12.1571960721281	1345	226	250	115	46	"Ancestral structure"
"1.6"	"0.2"	"1.8"	"1.6"	"Alternate_t123-1.8_t23-1.6.Background_t123-1.6_t21-0.2.2500.csv"	2500	"D"	2.79472080111755	37.0264688791646	1294	163	250	124	49.6	"Ancestral structure"
"1.6"	"0.2"	"1.8"	"1.6"	"Alternate_t123-1.8_t23-1.6.Background_t123-1.6_t21-0.2.2500.csv"	2500	"mfD0"	2.19191648430294	5.8519116309949	1294	163	250	135	54	"Ancestral structure"
"1.6"	"0.2"	"2"	"1.6"	"Alternate_t123-2_t23-1.6.Background_t123-1.6_t21-0.2.2500.csv"	2500	"D"	6.16102168424833	38.6788427518065	1372	202	250	169	67.6	"Ancestral structure"
"1.6"	"0.2"	"2"	"1.6"	"Alternate_t123-2_t23-1.6.Background_t123-1.6_t21-0.2.2500.csv"	2500	"mfD0"	3.15239163946137	7.44397399328882	1372	202	250	179	71.6	"Ancestral structure"
"1.6"	"0.4"	"0.4"	"0.2"	"Alternate_t123-0.4_t23-0.2.Background_t123-1.6_t21-0.4.2500.csv"	2500	"D"	4.71330557344827	39.8091214228826	1366	200	250	117	46.8	"gene flow P2-P3"
"1.6"	"0.4"	"0.4"	"0.2"	"Alternate_t123-0.4_t23-0.2.Background_t123-1.6_t21-0.4.2500.csv"	2500	"mfD0"	6.2138090919978	15.150244746542	1366	200	250	187	74.8	"gene flow P2-P3"
"1.6"	"0.4"	"1.6"	"0.2"	"Alternate_t123-1.6_t23-0.2.Background_t123-1.6_t21-0.4.2500.csv"	2500	"D"	9.8705428749259	44.2768759469317	1427	248	250	236	94.4	"gene flow P3-P2"
"1.6"	"0.4"	"1.6"	"0.2"	"Alternate_t123-1.6_t23-0.2.Background_t123-1.6_t21-0.4.2500.csv"	2500	"mfD0"	12.8041322969916	26.9001131060643	1427	248	250	245	98	"gene flow P3-P2"
"1.6"	"0.4"	"1.8"	"1.6"	"Alternate_t123-1.8_t23-1.6.Background_t123-1.6_t21-0.4.2500.csv"	2500	"D"	3.81421644238798	40.9347018558895	1291	177	250	122	48.8	"Ancestral structure"
"1.6"	"0.4"	"1.8"	"1.6"	"Alternate_t123-1.8_t23-1.6.Background_t123-1.6_t21-0.4.2500.csv"	2500	"mfD0"	2.80216245361642	6.43883042482734	1291	177	250	140	56	"Ancestral structure"
"1.6"	"0.4"	"2"	"1.6"	"Alternate_t123-2_t23-1.6.Background_t123-1.6_t21-0.4.2500.csv"	2500	"D"	5.77651346664747	40.7717547392923	1357	197	250	166	66.4	"Ancestral structure"
"1.6"	"0.4"	"2"	"1.6"	"Alternate_t123-2_t23-1.6.Background_t123-1.6_t21-0.4.2500.csv"	2500	"mfD0"	3.16712602861385	7.03854673896489	1357	197	250	171	68.4	"Ancestral structure"
"1.6"	"0.6"	"0.6"	"0.2"	"Alternate_t123-0.6_t23-0.2.Background_t123-1.6_t21-0.6.2500.csv"	2500	"D"	6.95967862640196	42.5463697071287	1345	223	250	153	61.2	"gene flow P2-P3"
"1.6"	"0.6"	"0.6"	"0.2"	"Alternate_t123-0.6_t23-0.2.Background_t123-1.6_t21-0.6.2500.csv"	2500	"mfD0"	8.45924854067955	18.0580608099878	1345	223	250	202	80.8	"gene flow P2-P3"
"1.6"	"0.6"	"0.6"	"0.4"	"Alternate_t123-0.6_t23-0.4.Background_t123-1.6_t21-0.6.2500.csv"	2500	"D"	4.22373606124653	42.2347056936154	1322	180	250	119	47.6	"gene flow P2-P3"
"1.6"	"0.6"	"0.6"	"0.4"	"Alternate_t123-0.6_t23-0.4.Background_t123-1.6_t21-0.6.2500.csv"	2500	"mfD0"	5.22809786369667	12.2336035111769	1322	180	250	152	60.8	"gene flow P2-P3"
"1.6"	"0.6"	"1.6"	"0.2"	"Alternate_t123-1.6_t23-0.2.Background_t123-1.6_t21-0.6.2500.csv"	2500	"D"	9.82555968736349	46.007335454463	1375	249	250	228	91.2	"gene flow P3-P2"
"1.6"	"0.6"	"1.6"	"0.2"	"Alternate_t123-1.6_t23-0.2.Background_t123-1.6_t21-0.6.2500.csv"	2500	"mfD0"	14.0404574445127	27.3919562246306	1375	249	250	241	96.4	"gene flow P3-P2"
"1.6"	"0.6"	"1.6"	"0.4"	"Alternate_t123-1.6_t23-0.4.Background_t123-1.6_t21-0.6.2500.csv"	2500	"D"	8.75724427126505	45.9355896068717	1355	247	250	217	86.8	"gene flow P3-P2"
"1.6"	"0.6"	"1.6"	"0.4"	"Alternate_t123-1.6_t23-0.4.Background_t123-1.6_t21-0.6.2500.csv"	2500	"mfD0"	12.0176103212723	23.4327920981864	1355	247	250	229	91.6	"gene flow P3-P2"
"1.6"	"0.6"	"1.8"	"1.6"	"Alternate_t123-1.8_t23-1.6.Background_t123-1.6_t21-0.6.2500.csv"	2500	"D"	1.42040138777749	41.8152813076812	1263	147	250	100	40	"Ancestral structure"
"1.6"	"0.6"	"1.8"	"1.6"	"Alternate_t123-1.8_t23-1.6.Background_t123-1.6_t21-0.6.2500.csv"	2500	"mfD0"	2.97869105177355	6.96251465055725	1263	147	250	110	44	"Ancestral structure"
"1.6"	"0.6"	"2"	"1.6"	"Alternate_t123-2_t23-1.6.Background_t123-1.6_t21-0.6.2500.csv"	2500	"D"	4.26477310319545	43.386028336126	1312	193	250	155	62	"Ancestral structure"
"1.6"	"0.6"	"2"	"1.6"	"Alternate_t123-2_t23-1.6.Background_t123-1.6_t21-0.6.2500.csv"	2500	"mfD0"	3.87902058202896	7.98263859238241	1312	193	250	158	63.2	"Ancestral structure"
"1.6"	"0.8"	"0.8"	"0.2"	"Alternate_t123-0.8_t23-0.2.Background_t123-1.6_t21-0.8.2500.csv"	2500	"D"	7.9862775985332	46.0329649295317	1353	238	250	182	72.8	"gene flow P2-P3"
"1.6"	"0.8"	"0.8"	"0.2"	"Alternate_t123-0.8_t23-0.2.Background_t123-1.6_t21-0.8.2500.csv"	2500	"mfD0"	11.2157128322284	22.1584821783101	1353	238	250	215	86	"gene flow P2-P3"
"1.6"	"0.8"	"0.8"	"0.4"	"Alternate_t123-0.8_t23-0.4.Background_t123-1.6_t21-0.8.2500.csv"	2500	"D"	5.98481680376634	45.7777468820342	1338	218	250	162	64.8	"gene flow P2-P3"
"1.6"	"0.8"	"0.8"	"0.4"	"Alternate_t123-0.8_t23-0.4.Background_t123-1.6_t21-0.8.2500.csv"	2500	"mfD0"	7.82461701974888	15.9864751625496	1338	218	250	187	74.8	"gene flow P2-P3"
"1.6"	"0.8"	"0.8"	"0.6"	"Alternate_t123-0.8_t23-0.6.Background_t123-1.6_t21-0.8.2500.csv"	2500	"D"	3.00578503172498	44.6123960704555	1277	186	250	130	52	"gene flow P2-P3"
